"PlotID","Date","PlotVisit","ForbBiomass","GrassBiomass","HerbBiomass","ForageForbBiomass","ForageGrassBiomass","ForageHerbBiomass"
"71","2014-07-18","71.2014-07-18",2.69777103333333,3.0933256,5.79109663333333,1.07184917222222,3.0933256,4.16517477222222
"711","2014-07-30","711.2014-07-30",6.67331665,8.89997775,15.5732944,2.10736315263158,8.89997775,11.0073409026316
"712","2014-07-30","712.2014-07-30",0.737775933333333,3.74221286666667,4.4799888,0,3.74221286666667,3.74221286666667
"713","2014-07-29","713.2014-07-29",3.32888056666667,3.84887926666667,7.17775983333333,0.651776148333333,3.84887926666667,4.500655415
"719","2014-07-29","719.2014-07-29",12.7021904666667,12.799968,25.5021584666667,10.8591126370968,12.799968,23.6590806370968
"72","2014-07-16","72.2014-07-16",38.1465713,8.4933121,46.6398834,36.7088898278883,8.4933121,45.2022019278883
"720","2014-07-29","720.2014-07-29",1.3866632,7.48887016666667,8.87553336666667,0.768600229032258,7.48887016666667,8.25747039569892
"722","2014-07-29","722.2014-07-29",9.97112929433667,8.17775733333333,18.14888662767,8.751352124007,7.84264706,16.593999184007
"723","2014-07-28","723.2014-07-28",2.0933281,9.31553226666667,11.4088603666667,0.951512772727273,9.31553226666667,10.2670450393939
"724","2015-08-12","724.2015-08-12",8.15109073333333,5.466653,13.6177437333333,1.00369850084848,5.25924611111111,6.2629446119596
"725","2015-08-12","725.2015-08-12",24.6577161333333,4.77776583333333,29.4354819666667,5.66138141135493,4.56506795238095,10.2264493637359
"726","2015-08-12","726.2015-08-12",2.61777123333333,7.42220366666667,10.0399749,1.09184912222222,7.42220366666667,8.51405278888889
"727","2015-08-12","727.2015-08-12",7.75109173333333,0.942219866666667,8.6933116,4.92167711746587,0.759788950196078,5.68146606766195
"728","2015-08-12","728.2015-08-12",3.45776913333333,5.1733204,8.63108953333333,2.49599376,5.1733204,7.66931416
"73","2014-07-15","73.2014-07-15",16.4444033333333,15.4266281,31.8710314333333,14.454632397409,13.9155207666667,28.3701531640756
"734","2014-08-27","734.2014-08-27",4.86221006666667,9.14219936666667,14.0044094333333,1.67555136666667,9.14219936666667,10.8177507333333
"736","2014-08-27","736.2014-08-27",4.44955287604555,5.49776403333333,9.94731690937889,3.09306608807387,5.49776403333333,8.5908301214072
"74","2014-07-16","74.2014-07-16",4.75109923333333,7.95109123333333,12.7021904666667,1.76044004333333,7.95109123333333,9.71153127666667
"75","2014-07-18","75.2014-07-18",2.266661,23.1732754,25.4399364,0.429998925,23.1732754,23.603274325
"789","2014-08-21","789.2014-08-21",10.4977515333333,3.86221256666667,14.3599641,1.53851467222222,3.86221256666667,5.40072723888889
"790","2014-08-21","790.2014-08-21",3.68443523333333,20.2577271333333,23.9421623666667,0,20.2577271333333,20.2577271333333
"791","2014-08-21","791.2014-08-21",7.1466488,10.4533072,17.599956,0,10.4533072,10.4533072
"793","2014-08-21","793.2014-08-21",9.87553086666667,4.69776603333333,14.5732969,2.09955030666667,4.69776603333333,6.79731634
"794","2014-07-31","794.2014-07-31",11.5821932666667,6.266651,17.8488442666667,6.52153925166667,5.04690096296296,11.5684402146296
"795","2014-07-31","795.2014-07-31",19.1777298333333,9.0533107,28.2310405333333,14.8939798589744,7.69611751179487,22.5900973707692
"796","2014-07-31","796.2014-07-31",5.09776503333333,3.88887916666667,8.9866442,4.29776703333333,3.88887916666667,8.1866462
"797","2014-07-30","797.2014-07-30",15.9244046333333,4.75554366666667,20.6799483,10.4540214839286,3.16430954952381,13.6183310334524
"798","2014-07-30","798.2014-07-30",8.87331115,3.7199907,12.59330185,7.97998005,3.7199907,11.69997075
"799","2014-07-25","799.2014-07-25",12.8888566666667,8.98219976666667,21.8710564333333,6.50712658928571,8.98219976666667,15.4893263559524
"8","2014-08-29","8.2014-08-29",13.05996735,1.12666385,14.1866312,11.3538177692308,1.12666385,12.4804816192308
"800","2014-07-25","800.2014-07-25",9.61997595,2.6799933,12.29996925,0,2.6799933,2.6799933
"802","2014-07-25","802.2014-07-25",11.8888591666667,10.4221961666667,22.3110553333333,10.8192322111111,10.4221961666667,21.2414283777778
"824","2015-08-12","824.2015-08-12",5.3733199,3.0933256,8.4666455,4.18245697678161,3.0933256,7.27578257678161
"825","2015-08-12","825.2015-08-12",2.31554976666667,41.466563,43.7821127666667,1.86147682777778,41.466563,43.3280398277778
"826","2015-08-12","826.2015-08-12",8.51779959433667,3.61776873333333,12.13556832767,7.5833093094856,3.61776873333333,11.2010780428189
"827","2015-08-12","827.2015-08-12",18.4177317333333,38.399904,56.8176357333333,9.8953666134647,38.399904,48.2952706134647
"828","2015-08-12","828.2015-08-12",7.5866477,27.0132658,34.5999135,5.38627224857143,23.8697201997641,29.2559924483356
"844","2014-07-24","844.2014-07-24",3.31110283333333,4.21776723333333,7.52887006666667,2.39161018257576,4.21776723333333,6.60937741590909
"845","2014-07-24","845.2014-07-24",1.43110753333333,13.5244106333333,14.9555181666667,0.716456913547237,13.5244106333333,14.2408675468806
"846","2014-07-24","846.2014-07-24",17.7644000333333,32.1510307333333,49.9154307666667,9.44126446262346,32.1510307333333,41.5922951959568
"847","2014-07-24","847.2014-07-24",7.71331405,20.9599476,28.67326165,4.6416550625,20.9599476,25.6016026625
"848","2014-07-24","848.2014-07-24",0.5733319,0.77999805,1.35332995,0,0.77999805,0.77999805
"864","2014-08-07","864.2014-08-07",3.26221406666667,1.69777353333333,4.9599876,0.141481127777778,1.69777353333333,1.83925466111111
"865","2014-08-07","865.2014-08-07",26.7377109333333,2.0666615,28.8043724333333,24.6514727626984,2.0666615,26.7181342626984
"866","2014-08-07","866.2014-08-07",1.89777303333333,0,1.89777303333333,0.0478305682539682,0,0.0478305682539682
"868","2014-08-07","868.2014-08-07",0.3599991,9.5733094,9.9333085,0,9.5733094,9.5733094
"869","2014-08-06","869.2014-08-06",3.16443653333333,23.5643855333333,26.7288220666667,0,23.5643855333333,23.5643855333333
"871","2014-08-06","871.2014-08-06",1.599996,2.39554956666667,3.99554556666667,0,2.39554956666667,2.39554956666667
"872","2014-08-06","872.2014-08-06",1.7066624,12.5955240666667,14.3021864666667,0.664590931111111,12.5955240666667,13.2601149977778
"873","2014-08-06","873.2014-08-06",9.35575927721,15.6177387333333,24.9734980105433,3.92386483418803,15.6177387333333,19.5416035675214
"874","2014-08-05","874.2014-08-05",29.1732604,9.71108683333333,38.8843472333333,1.70433499525231,9.71108683333333,11.4154218285856
"875","2014-08-05","875.2014-08-05",62.9731759,6.4533172,69.4264931,0,6.4533172,6.4533172
"876","2014-08-05","876.2014-08-05",10.36664075,1.76666225,12.133303,0,1.76666225,1.76666225
"877","2014-08-05","877.2014-08-05",9.72442013333333,1.76444003333333,11.4888601666667,0,1.76444003333333,1.76444003333333
"878","2014-08-05","878.2014-08-05",11.32663835,0,11.32663835,0,0,0
"880","2015-08-10","880.2015-08-10",9.71553126666667,2.65777113333333,12.3733024,8.67458148809524,2.65777113333333,11.3323526214286
"881","2015-08-10","881.2015-08-10",4.02221216666667,1.80888436666667,5.83109653333333,0.524072763888889,1.80888436666667,2.33295713055556
"882","2015-08-10","882.2015-08-10",52.5998685,22.6177212333333,75.2175897333333,47.8180622727273,22.6177212333333,70.4357835060606
"883","2015-08-10","883.2015-08-10",31.40658815,6.79331635,38.1999045,1.82144198726415,6.79331635,8.61475833726415
"884","2015-08-14","884.2015-08-14",43.3865582,16.1377374333333,59.5242956333333,29.249926875,16.1377374333333,45.3876643083333
"885","2015-08-13","885.2015-08-13",16.7244026333333,5.40887536666667,22.133278,0,5.40887536666667,5.40887536666667
"886","2015-08-14","886.2015-08-14",36.6887971666667,15.8888491666667,52.5776463333333,1.87110643333333,15.8888491666667,17.7599556
"887","2015-08-14","887.2015-08-14",51.7820927666667,23.1510532333333,74.933146,46.1480327777778,23.1510532333333,69.2990860111111
"888","2015-08-13","888.2015-08-13",71.7064874,1.44888526666667,73.1553726666667,51.0553905684874,1.44888526666667,52.5042758351541
"889","2014-08-14","889.2014-08-14",11.9955255666667,7.56442553333333,19.5599511,2.71586622619048,7.56442553333333,10.2802917595238
"891","2014-08-14","891.2014-08-14",5.76887446666667,22.5243881333333,28.2932626,0,22.5243881333333,22.5243881333333
"892","2014-08-14","892.2014-08-14",8.16886846666667,6.4399839,14.6088523666667,5.47085288317384,6.4399839,11.9108367831738
"894","2014-08-15","894.2014-08-15",5.69776353333333,17.4221786666667,23.1199422,4.93254322416667,17.4221786666667,22.3547218908333
"896","2014-08-15","896.2014-08-15",1.4799963,8.1066464,9.5866427,0,8.1066464,8.1066464
"898","2014-08-15","898.2014-08-15",11.9110813333333,25.5021584666667,37.4132398,7.15627840555556,25.5021584666667,32.6584368722222
"907","2015-08-13","907.2015-08-13",64.2042839333333,0.322268616548667,64.526552549882,41.8317803946929,0.322268616548667,42.1540490112415
"908","2015-08-13","908.2015-08-13",10.1599746,0,10.1599746,1.94270057268021,0,1.94270057268021
"909","2015-08-13","909.2015-08-13",15.1244066333333,2.6533267,17.7777333333333,1.21251220742597,2.6533267,3.86583890742597
"91","2015-07-20","91.2015-07-20",0.675553866666667,2.87554836666667,3.55110223333333,0,2.87554836666667,2.87554836666667
"911","2015-08-13","911.2015-08-13",9.9866417,2.23554996666667,12.2221916666667,5.52453728969509,2.23554996666667,7.76008725636175
"912","2014-08-04","912.2014-08-04",1.9333285,22.2399444,24.1732729,0.280740038888889,22.2399444,22.5206844388889
"913","2014-08-04","913.2014-08-04",5.1199872,4.28887816666667,9.40886536666667,2.03168722846154,4.28887816666667,6.3205653951282
"914","2014-08-04","914.2014-08-04",4.3199892,3.97776783333333,8.29775703333333,3.10042514935065,3.97776783333333,7.07819298268398
"916","2014-08-04","916.2014-08-04",18.1833767636667,14.6266301,32.8100068636667,10.712572545101,14.6266301,25.339202645101
"917","2015-08-10","917.2015-08-10",16.7777358333333,1.6666625,18.4443983333333,0,1.6666625,1.6666625
"918","2015-08-10","918.2015-08-10",3.65999085,18.4799538,22.13994465,0,18.4799538,18.4799538
"919","2015-08-10","919.2015-08-10",12.1910806333333,4.399989,16.5910696333333,0,4.399989,4.399989
"92","2015-07-20","92.2015-07-20",0.955553166666667,4.55554416666667,5.51109733333333,0,4.55554416666667,4.55554416666667
"920","2015-08-10","920.2015-08-10",20.1155052666667,6.78220526666667,26.8977105333333,0,6.78220526666667,6.78220526666667
"93","2015-07-20","93.2015-07-20",0,5.7733189,5.7733189,0,5.7733189,5.7733189
"931","2014-07-16","931.2014-07-16",0.20666615,1.43332975,1.6399959,0.1199997,0,0.1199997
"933","2014-07-16","933.2014-07-16",3.1199922,3.0399924,6.1599846,1.57999605,3.0399924,4.61998845
"934","2014-07-16","934.2014-07-16",8.40886786666667,0.00444443333333333,8.4133123,4.91293945723906,0.00444443333333333,4.91738389057239
"935","2014-07-16","935.2014-07-16",0,4.9466543,4.9466543,0,4.9466543,4.9466543
"94","2015-07-20","94.2015-07-20",0.31333255,0.799998,1.11333055,0.104444183333333,0.799998,0.904442183333333
"95","2015-07-20","95.2015-07-20",1.5066629,20.97994755,22.48661045,0.5649985875,20.97994755,21.5449461375
"950","2014-08-01","950.2014-08-01",0.81999795,0.80666465,1.6266626,0,0.80666465,0.80666465
"951","2014-08-20","951.2014-08-20",51.8220926666667,6.24442883333333,58.0665215,0.980798874329925,5.24303451142857,6.2238333857585
"952","2014-08-18","952.2014-08-18",18.8355084666667,0,18.8355084666667,0.457776633333333,0,0.457776633333333
"953","2014-08-08","953.2014-08-08",14.9110738333333,4.88887666666667,19.7999505,0.0916177046783626,4.66869203194444,4.76030973662281
"954","2014-08-07","954.2014-08-07",18.5999535,0.822220166666667,19.4221736666667,0,0.822220166666667,0.822220166666667
"955","2014-08-18","955.2014-08-18",34.0132483,0.457776633333333,34.4710249333333,0,0.457776633333333,0.457776633333333
"956","2014-08-08","956.2014-08-08",1.42221866666667,10.9866392,12.4088578666667,0,10.9109128935897,10.9109128935897
"957","2014-08-08","957.2014-08-08",11.0577501333333,10.1688634666667,21.2266136,0,9.88408571314471,9.88408571314471
"958","2014-08-20","958.2014-08-20",146.964077033333,8.28442373333333,155.248500766667,0,5.08401359501317,5.08401359501317
"959","2014-08-22","959.2014-08-22",87.6708919333333,0,87.6708919333333,87.6708919333333,0,87.6708919333333
"960","2014-08-22","960.2014-08-22",146.150745733333,0,146.150745733333,140.440244545704,0,140.440244545704
"961","2014-08-20","961.2014-08-20",73.5420383666667,53.7420878666667,127.284126233333,0,26.2134427467345,26.2134427467345
